tract_fips,population,lat,lon,California County,nearest_station_km,access_all_5km,access_nevi_5km,gini_all_5km,gini_nevi_5km,access_all_5km_pct,access_nevi_5km_pct
6037404600,1394,34.1119138,-117.9635233,Los Angeles,1.41594994,0.003461788,0,0.998590936,0.999997162,0.745305164,0.328638498
6037404701,5665,34.0721312,-117.9962625,Los Angeles,0.806342702,0.00221378,0,0.998590936,0.999997162,0.575117371,0.328638498
6037404702,5629,34.0707595,-117.9850227,Los Angeles,0.623843713,0.003586693,0,0.998590936,0.999997162,0.759389671,0.328638498
6037404703,3110,34.0641759,-117.9903099,Los Angeles,0.539173369,0.003540268,0,0.998590936,0.999997162,0.752347418,0.328638498
6037404801,7911,34.0785296,-117.9773075,Los Angeles,0.873822391,0.00226291,0,0.998590936,0.999997162,0.58685446,0.328638498
6037404802,4196,34.072647,-117.9690103,Los Angeles,0.628088105,0.001907686,0,0.998590936,0.999997162,0.521126761,0.328638498
6037404803,1719,34.0671875,-117.9659888,Los Angeles,0.343392189,0.000959697,0,0.998590936,0.999997162,0.259389671,0.328638498
6037404901,5700,34.0971898,-117.9770768,Los Angeles,0.672774776,0.000954784,0,0.998590936,0.999997162,0.257042254,0.328638498
6037404902,3968,34.0869771,-117.9791262,Los Angeles,1.246585985,0.000655051,0,0.998590936,0.999997162,0.188967136,0.328638498
6037404903,2738,34.0875933,-117.9726977,Los Angeles,1.144576721,0.00102983,0,0.998590936,0.999997162,0.276995305,0.328638498
6037405001,6029,34.1027727,-117.9659964,Los Angeles,0.755978266,0.001172446,0,0.998590936,0.999997162,0.322769953,0.328638498
6037405002,3169,34.1033004,-117.9489743,Los Angeles,1.664259717,0.00110437,0,0.998590936,0.999997162,0.296948357,0.328638498
6037405101,5617,34.0958307,-117.9616912,Los Angeles,0.612169135,0.001171118,0,0.998590936,0.999997162,0.321596244,0.328638498
6037405102,5639,34.0892124,-117.9626794,Los Angeles,0.208721411,0.00102937,0,0.998590936,0.999997162,0.274647887,0.328638498
6037405201,4933,34.0839121,-117.9513657,Los Angeles,0.649016854,0.001285205,0,0.998590936,0.999997162,0.350938967,0.328638498
6037405202,4850,34.0808733,-117.9632149,Los Angeles,0.132497866,0.001369862,0,0.998590936,0.999997162,0.375586854,0.328638498
6037405203,3638,34.0762599,-117.9569613,Los Angeles,0.789318258,0.001112887,0,0.998590936,0.999997162,0.301643192,0.328638498
6037405302,5433,34.0764659,-117.9439942,Los Angeles,0.722106495,0.001052431,0,0.998590936,0.999997162,0.287558685,0.328638498
6037406200,5811,34.0764235,-117.8979159,Los Angeles,0.591115577,0.001013777,0,0.998590936,0.999997162,0.271126761,0.328638498
6037406411,2002,34.0696708,-117.8997854,Los Angeles,0.193588903,0.001307342,5.77E-05,0.998590936,0.999997162,0.35915493,0.917840376
6037406702,6375,34.0659535,-117.9382452,Los Angeles,0.55788462,0.00139875,5.77E-05,0.998590936,0.999997162,0.382629108,0.917840376
6037406800,4866,34.0639081,-117.9540873,Los Angeles,0.79395851,0.001270056,5.77E-05,0.998590936,0.999997162,0.346244131,0.917840376
6037406901,4773,34.058781,-117.9698642,Los Angeles,0.737563737,0.001276718,0,0.998590936,0.999997162,0.34741784,0.328638498
6037407001,6284,34.0595763,-117.979529,Los Angeles,0.467394854,0.001661098,5.77E-05,0.998590936,0.999997162,0.460093897,0.917840376
6037407002,3436,34.0555809,-117.991289,Los Angeles,1.125107377,0.001191764,0,0.998590936,0.999997162,0.327464789,0.328638498
6037407101,4883,34.0478649,-117.9723257,Los Angeles,1.880184915,0.001124009,0,0.998590936,0.999997162,0.307511737,0.328638498
6037407102,5710,34.0437456,-117.9767958,Los Angeles,1.902672942,0.00260342,0,0.998590936,0.999997162,0.637323944,0.328638498
6037407200,6910,34.0335496,-117.9597817,Los Angeles,0.911343271,0.003605711,0,0.998590936,0.999997162,0.762910798,0.328638498
6037407302,3503,34.0395089,-117.9608384,Los Angeles,1.034871422,0.002500653,5.77E-05,0.998590936,0.999997162,0.625586854,0.917840376
6037407501,4257,34.0466402,-117.9477593,Los Angeles,1.196073064,0.002911489,0,0.998590936,0.999997162,0.674882629,0.328638498
6037407601,4608,34.0384097,-117.9461731,Los Angeles,0.465017732,0.002309503,0,0.998590936,0.999997162,0.595070423,0.328638498
6037407602,3993,34.0323937,-117.9468466,Los Angeles,0.526029061,0.00211803,5.77E-05,0.998590936,0.999997162,0.561032864,0.917840376
6037407701,4903,34.013937,-117.9298385,Los Angeles,0.785899871,0.001858496,5.77E-05,0.998590936,0.999997162,0.509389671,0.917840376
6037407702,6744,34.0211007,-117.9466049,Los Angeles,0.74509059,0.001672067,5.77E-05,0.998590936,0.999997162,0.465962441,0.917840376
6037407801,5727,34.0302293,-117.9214946,Los Angeles,1.182873394,0.001338404,5.77E-05,0.998590936,0.999997162,0.36971831,0.917840376
6037407802,3476,34.0229331,-117.9348633,Los Angeles,0.792654812,0.000947948,5.77E-05,0.998590936,0.999997162,0.255868545,0.917840376
6037407900,6082,34.0421045,-117.9273307,Los Angeles,1.612555942,0.001076365,5.77E-05,0.998590936,0.999997162,0.289906103,0.917840376
6037408133,5203,34.0241796,-117.9093406,Los Angeles,1.65641491,0.000790214,0,0.998590936,0.999997162,0.224178404,0.328638498
6037408138,5432,34.0193311,-117.9159505,Los Angeles,1.005665502,0.000960329,0,0.998590936,0.999997162,0.26056338,0.328638498
6037408139,4536,34.012323,-117.9134004,Los Angeles,1.440448839,0.000606396,0,0.998590936,0.999997162,0.165492958,0.328638498
6037408140,3793,34.0095219,-117.9032402,Los Angeles,1.703059364,0.000447453,0,0.998590936,0.999997162,0.095070423,0.328638498
6037408202,2015,34.0213468,-117.9657288,Los Angeles,1.317469696,0.00088131,5.77E-05,0.998590936,0.999997162,0.246478873,0.917840376
6037408211,6381,33.9988356,-117.9080818,Los Angeles,0.887592157,0.000753804,5.77E-05,0.998590936,0.999997162,0.218309859,0.917840376
6037408301,5569,34.0468815,-117.9969046,Los Angeles,0.674251743,0.001003589,5.77E-05,0.998590936,0.999997162,0.268779343,0.917840376
6037408302,3836,34.0382308,-118.0172042,Los Angeles,0.65371766,0.000958051,5.77E-05,0.998590936,0.999997162,0.258215962,0.917840376
6037408401,4389,34.0182786,-117.9819037,Los Angeles,2.113725318,0.001328647,5.77E-05,0.998590936,0.999997162,0.367370892,0.917840376
6037408501,3050,34.0114015,-117.9679168,Los Angeles,0.635904889,0.00176883,5.77E-05,0.998590936,0.999997162,0.491784038,0.917840376
6037408623,3268,33.9952944,-117.9376426,Los Angeles,0.58313981,0.001654548,5.77E-05,0.998590936,0.999997162,0.45657277,0.917840376
6037408630,2510,34.006504,-117.9561887,Los Angeles,0.611396762,0.001698968,5.77E-05,0.998590936,0.999997162,0.474178404,0.917840376
6037408631,5214,34.0002603,-117.9583769,Los Angeles,1.125642811,0.001547364,5.77E-05,0.998590936,0.999997162,0.42370892,0.917840376
6037408800,4387,34.0577434,-117.7503192,Los Angeles,0.645541784,0.001434688,5.77E-05,0.998590936,0.999997162,0.394366197,0.917840376
6037430101,5382,34.1375469,-117.9755668,Los Angeles,0.115840928,0.001518396,5.77E-05,0.998590936,0.999997162,0.41314554,0.917840376
6037431100,6758,34.1360755,-117.9971918,Los Angeles,0.29913865,0.001113229,5.77E-05,0.998590936,0.999997162,0.302816901,0.917840376
6037432201,4491,34.0871355,-118.0827115,Los Angeles,0.932946963,0.001428561,5.77E-05,0.998590936,0.999997162,0.392018779,0.917840376
6037432202,4471,34.0859512,-118.0708948,Los Angeles,0.105070928,0.001879607,5.77E-05,0.998590936,0.999997162,0.514084507,0.917840376
6037432300,4350,34.0866395,-118.0460653,Los Angeles,1.135189729,0.002064614,5.77E-05,0.998590936,0.999997162,0.551643192,0.917840376
6037432401,3705,34.0905474,-118.0220588,Los Angeles,0.366516913,0.001803474,5.77E-05,0.998590936,0.999997162,0.498826291,0.917840376
6037432402,6938,34.0848582,-118.0271968,Los Angeles,0.489608977,0.001936823,5.77E-05,0.998590936,0.999997162,0.531690141,0.917840376
6037432500,8180,34.0966686,-118.0058397,Los Angeles,1.447606698,0.002632687,5.77E-05,0.998590936,0.999997162,0.639671362,0.917840376
6037432601,7210,34.0820032,-118.0143396,Los Angeles,1.103234986,0.006603615,5.77E-05,0.998590936,0.999997162,0.904929577,0.917840376
6037432602,4852,34.0814708,-118.0052966,Los Angeles,0.813610841,0.007773888,0,0.998590936,0.999997162,0.924882629,0.328638498
6037432700,5779,34.0755467,-118.0339351,Los Angeles,0.516990173,0.012985991,0,0.998590936,0.999997162,0.974178404,0.328638498
6037432801,2797,34.0769216,-118.0467069,Los Angeles,0.317284692,0.012772414,0,0.998590936,0.999997162,0.971830986,0.328638498
6037432802,5077,34.0788602,-118.0533005,Los Angeles,0.959051721,0.00138276,5.77E-05,0.998590936,0.999997162,0.379107981,0.917840376
6037432901,3727,34.0766629,-118.0708582,Los Angeles,0.431341828,0.000479704,0,0.998590936,0.999997162,0.107981221,0.328638498
6037433101,2464,34.0686907,-118.0605567,Los Angeles,1.11675964,0.000924391,5.77E-05,0.998590936,0.999997162,0.252347418,0.917840376
6037433102,5348,34.0649651,-118.0584597,Los Angeles,1.097386746,0.001232358,5.77E-05,0.998590936,0.999997162,0.339201878,0.917840376
6037433200,6246,34.0678011,-118.0367895,Los Angeles,0.561819954,0.00059545,0,0.998590936,0.999997162,0.157276995,0.328638498
6037433302,1530,34.0629878,-118.0143495,Los Angeles,0.371581653,0.000578085,0,0.998590936,0.999997162,0.151408451,0.328638498
6037433304,5063,34.0708986,-118.019896,Los Angeles,0.074037431,0.000687275,0,0.998590936,0.999997162,0.201877934,0.328638498
6037433305,4582,34.0703231,-118.0127105,Los Angeles,0.738529576,0.000495246,0,0.998590936,0.999997162,0.116197183,0.328638498
6037433306,3136,34.0715068,-118.0077568,Los Angeles,1.191646675,0.000440001,0,0.998590936,0.999997162,0.085680751,0.328638498
6037433307,3193,34.0685045,-118.0061894,Los Angeles,1.012863207,0.000445622,0,0.998590936,0.999997162,0.090375587,0.328638498
6037433401,3405,34.0596017,-118.0426123,Los Angeles,1.081546717,0.000518018,0,0.998590936,0.999997162,0.126760563,0.328638498
6037433402,4713,34.0595281,-118.0346511,Los Angeles,0.574657759,0.001316367,5.77E-05,0.998590936,0.999997162,0.361502347,0.917840376
6037433403,4882,34.0627564,-118.0270375,Los Angeles,0.520165723,0.001024097,0,0.998590936,0.999997162,0.272300469,0.328638498
6037433501,1949,34.0572554,-118.0651222,Los Angeles,0.718125942,0.001048212,0,0.998590936,0.999997162,0.28286385,0.328638498
6037433503,3269,34.054936,-118.0487816,Los Angeles,1.508236621,0.001681582,5.77E-05,0.998590936,0.999997162,0.469483568,0.917840376
6037433504,4802,34.0585512,-118.0551094,Los Angeles,1.429491446,0.00105221,0,0.998590936,0.999997162,0.286384977,0.328638498
6037433601,5066,34.0670912,-118.0761336,Los Angeles,0.730154323,0.000627136,0,0.998590936,0.999997162,0.176056338,0.328638498
6037433602,2896,34.0592472,-118.0747627,Los Angeles,0.56119939,0.001104456,0,0.998590936,0.999997162,0.298122066,0.328638498
6037433700,3684,34.0468938,-118.0588991,Los Angeles,1.035011105,0.001126298,0,0.998590936,0.999997162,0.308685446,0.328638498
6037433801,5944,34.0494754,-118.0364142,Los Angeles,1.527874566,0.002007734,0,0.998590936,0.999997162,0.546948357,0.328638498
6037433802,3362,34.0344665,-118.060117,Los Angeles,1.181592609,0.001161555,0,0.998590936,0.999997162,0.318075117,0.328638498
6037433901,6032,34.0587041,-118.0200912,Los Angeles,0.413505192,0.001858759,0,0.998590936,0.999997162,0.51056338,0.328638498
6037433902,3284,34.0525708,-118.0268687,Los Angeles,1.324004797,0.000967953,0,0.998590936,0.999997162,0.262910798,0.328638498
6037434001,4410,34.0520775,-118.0141173,Los Angeles,0.313211702,0.001559304,0,0.998590936,0.999997162,0.424882629,0.328638498
6037434003,4717,34.0464413,-118.0226938,Los Angeles,1.321401577,0.001142104,0,0.998590936,0.999997162,0.312206573,0.328638498
6037434004,3039,34.0402202,-118.0321896,Los Angeles,1.112217287,0.001410432,0,0.998590936,0.999997162,0.384976526,0.328638498
6037461600,6058,34.1634652,-118.1559426,Los Angeles,0.203204969,0.002132314,0,0.998590936,0.999997162,0.564553991,0.328638498
6037480902,4109,34.0802793,-118.1390208,Los Angeles,1.125792141,0.00272313,0,0.998590936,0.999997162,0.654929577,0.328638498
6037481001,4369,34.0876622,-118.1302887,Los Angeles,0.751956404,0.002739851,0,0.998590936,0.999997162,0.657276995,0.328638498
6037481103,4926,34.093458,-118.0983354,Los Angeles,1.081180363,0.002679266,0,0.998590936,0.999997162,0.644366197,0.328638498
6037481300,3299,34.0762772,-118.0825326,Los Angeles,0.654146217,0.003021981,0,0.998590936,0.999997162,0.690140845,0.328638498
6037481401,6267,34.0831934,-118.1039746,Los Angeles,0.299425944,0.002773907,0,0.998590936,0.999997162,0.659624413,0.328638498
6037481500,4489,34.0822256,-118.1127509,Los Angeles,0.912871679,0.002781666,0,0.998590936,0.999997162,0.660798122,0.328638498
6037481603,3486,34.0841555,-118.1201868,Los Angeles,0.753452039,0.00269795,0,0.998590936,0.999997162,0.647887324,0.328638498
6037481604,3701,34.0832452,-118.1260625,Los Angeles,0.668214466,0.003551075,0,0.998590936,0.999997162,0.757042254,0.328638498
6037482301,4941,34.0741046,-118.0990697,Los Angeles,0.380060443,0.003346388,0,0.998590936,0.999997162,0.733568075,0.328638498
6037482401,3670,34.0674668,-118.0863199,Los Angeles,1.20502688,0.003605854,0,0.998590936,0.999997162,0.764084507,0.328638498
6037482402,7566,34.0489168,-118.0800883,Los Angeles,0.390780516,0.004176211,0,0.998590936,0.999997162,0.799295775,0.328638498
6037500300,2973,34.0142722,-118.039504,Los Angeles,0.582882875,0.004709976,0,0.998590936,0.999997162,0.8157277,0.328638498
6037500402,4856,34.0036044,-118.0763967,Los Angeles,1.290808046,0.004142398,0,0.998590936,0.999997162,0.795774648,0.328638498
6037500403,3829,34.0117536,-118.0662039,Los Angeles,2.453396641,0.005066577,0,0.998590936,0.999997162,0.833333333,0.328638498
6037500404,4551,34.0139543,-118.0739965,Los Angeles,1.976782229,0.003373145,0,0.998590936,0.999997162,0.737089202,0.328638498
6037500500,2703,34.015045,-118.0838653,Los Angeles,1.449572416,0.003451928,0,0.998590936,0.999997162,0.744131455,0.328638498
6037500600,4912,34.0074428,-118.088627,Los Angeles,0.578817706,0.003179753,0,0.998590936,0.999997162,0.707746479,0.328638498
6037500700,7150,34.0000986,-118.0983071,Los Angeles,0.779961901,0.002711602,0,0.998590936,0.999997162,0.653755869,0.328638498
6037501001,3046,33.9903098,-118.0706273,Los Angeles,1.865109522,0.002898962,0,0.998590936,0.999997162,0.671361502,0.328638498
6037501002,5013,33.9822771,-118.0620458,Los Angeles,1.464201359,0.002689744,0,0.998590936,0.999997162,0.645539906,0.328638498
6037501400,3669,33.9819778,-118.0474017,Los Angeles,0.416151481,0.00270085,0,0.998590936,0.999997162,0.650234742,0.328638498
6037501504,3369,33.9792515,-118.0369951,Los Angeles,0.125803193,0.00270085,0,0.998590936,0.999997162,0.650234742,0.328638498
6037501803,4427,33.9717393,-118.0408524,Los Angeles,0.932536034,0.00270085,0,0.998590936,0.999997162,0.650234742,0.328638498
6037501804,2175,33.9698819,-118.0349208,Los Angeles,0.899786731,0.002375138,0,0.998590936,0.999997162,0.600938967,0.328638498
6037502003,2634,33.9631768,-118.0393767,Los Angeles,1.309751117,0.002398123,0,0.998590936,0.999997162,0.605633803,0.328638498
6037502004,4251,33.9609046,-118.0477889,Los Angeles,0.728020512,0.002330611,0,0.998590936,0.999997162,0.596244131,0.328638498
6037502005,4930,33.9516825,-118.0342818,Los Angeles,1.202871975,0.002936783,0,0.998590936,0.999997162,0.679577465,0.328638498
6037502100,5036,33.9726429,-118.0522351,Los Angeles,1.247506005,0.002920613,0,0.998590936,0.999997162,0.677230047,0.328638498
6037502200,6937,33.9775294,-118.0729448,Los Angeles,0.530378416,0.003204598,0,0.998590936,0.999997162,0.713028169,0.328638498
6037502301,5794,33.9680887,-118.0787046,Los Angeles,0.737973264,0.003204598,0,0.998590936,0.999997162,0.713028169,0.328638498
6037502302,2970,33.9660089,-118.0683122,Los Angeles,0.61683545,0.003589141,0,0.998590936,0.999997162,0.76056338,0.328638498
6037502401,4957,33.976375,-118.0968738,Los Angeles,0.844085404,0.003649757,0,0.998590936,0.999997162,0.767605634,0.328638498
6037502402,3874,33.9737097,-118.0905791,Los Angeles,0.998273391,0.003947946,0,0.998590936,0.999997162,0.779342723,0.328638498
6037502500,4274,33.9759777,-118.1106254,Los Angeles,0.609215092,0.005235526,0,0.998590936,0.999997162,0.843896714,0.328638498
6037502601,6939,33.9594036,-118.0944003,Los Angeles,1.114961659,0.00245362,1.19E-05,0.998590936,0.999997162,0.616197183,0.670774648
6037502602,4477,33.9650177,-118.1032467,Los Angeles,0.715883296,0.00245882,1.19E-05,0.998590936,0.999997162,0.61971831,0.670774648
6037502700,6919,33.9548068,-118.0716366,Los Angeles,0.901012048,0.002591147,2.94E-05,0.998590936,0.999997162,0.636150235,0.843896714
6037502801,6468,33.9409904,-118.0891681,Los Angeles,0.756465144,0.002519238,2.94E-05,0.998590936,0.999997162,0.629107981,0.843896714
6037502802,3221,33.9335661,-118.0683234,Los Angeles,0.497781355,0.002444486,2.94E-05,0.998590936,0.999997162,0.612676056,0.843896714
6037502902,4168,33.9427453,-118.0524424,Los Angeles,1.322166462,0.002519026,1.19E-05,0.998590936,0.999997162,0.627934272,0.670774648
6037503000,5606,33.9243441,-118.0508252,Los Angeles,1.416235113,0.003123815,1.19E-05,0.998590936,0.999997162,0.699530516,0.670774648
6037503103,5204,33.9281744,-118.0407064,Los Angeles,2.121234174,0.003812748,1.19E-05,0.998590936,0.999997162,0.775821596,0.670774648
6037503104,2542,33.9202427,-118.0432662,Los Angeles,1.946952456,0.006626538,0.000237106,0.998590936,0.999997162,0.906103286,0.973591549
6037503105,4228,33.927592,-118.0344855,Los Angeles,2.696448593,0.005192891,4.50E-05,0.998590936,0.999997162,0.840375587,0.888497653
6037503902,4939,33.8844479,-118.0185593,Los Angeles,0.626635764,0.00657222,0.000248976,0.998590936,0.999997162,0.903755869,0.980046948
6037504101,4826,33.9099095,-118.033316,Los Angeles,1.615326843,0.006538671,5.69E-05,0.998590936,0.999997162,0.90258216,0.893779343
6037504102,9,33.9002766,-118.0424162,Los Angeles,0.820851052,0.006365302,5.69E-05,0.998590936,0.999997162,0.895539906,0.893779343
6037530003,3080,34.0286266,-118.0889928,Los Angeles,0.699230913,0.007771237,5.69E-05,0.998590936,0.999997162,0.92370892,0.893779343
6037530004,3495,34.0184014,-118.09768,Los Angeles,0.393350207,0.008304341,0.000248976,0.998590936,0.999997162,0.930751174,0.980046948
6037530005,3971,34.0282744,-118.1114296,Los Angeles,1.047559719,0.008647153,0.000248976,0.998590936,0.999997162,0.942488263,0.980046948
6037530006,4430,34.020019,-118.1126395,Los Angeles,0.418147786,0.01319474,0.000237106,0.998590936,0.999997162,0.975352113,0.973591549
6037530101,5285,34.0116507,-118.0998041,Los Angeles,0.299077106,0.013332084,0.000237106,0.998590936,0.999997162,0.977699531,0.973591549
6037530102,4862,34.0153528,-118.1154765,Los Angeles,0.546200256,0.018004631,0.000237106,0.998590936,0.999997162,0.982394366,0.973591549
6037530202,4348,34.0298138,-118.1344535,Los Angeles,0.210659464,0.010285834,0.000248976,0.998590936,0.999997162,0.964788732,0.980046948
6037530203,2728,34.0266482,-118.1264604,Los Angeles,0.459075216,0.008285898,5.69E-05,0.998590936,0.999997162,0.929577465,0.893779343
6037530204,3904,34.0190693,-118.1283266,Los Angeles,0.555388304,0.008371327,5.69E-05,0.998590936,0.999997162,0.9342723,0.893779343
6037530301,2211,34.0294615,-118.155189,Los Angeles,0.935122536,0.008952328,0.000164206,0.998590936,0.999997162,0.949530516,0.96713615
6037530302,6849,34.0278115,-118.1479458,Los Angeles,0.92924011,0.007502846,1.19E-05,0.998590936,0.999997162,0.921361502,0.670774648
6037530400,3744,34.0382967,-118.1545859,Los Angeles,0.569052823,0.007227713,5.69E-05,0.998590936,0.999997162,0.917840376,0.893779343
6037530500,3719,34.0387595,-118.165883,Los Angeles,1.134494841,0.007379683,1.19E-05,0.998590936,0.999997162,0.920187793,0.670774648
6037530601,2930,34.0539591,-118.1755967,Los Angeles,0.169696976,0.004962324,1.19E-05,0.998590936,0.999997162,0.830985915,0.670774648
6037530602,1769,34.0527788,-118.1716259,Los Angeles,0.079406771,0.005575033,1.19E-05,0.998590936,0.999997162,0.866197183,0.670774648
6037530700,2157,34.0592143,-118.183979,Los Angeles,0.817810091,0.005247928,1.19E-05,0.998590936,0.999997162,0.846244131,0.670774648
6037530801,5407,34.0508765,-118.1883898,Los Angeles,1.222545206,0.003718865,1.19E-05,0.998590936,0.999997162,0.771126761,0.670774648
6037530802,3165,34.052283,-118.181318,Los Angeles,0.558637967,0.008827574,0.000119205,0.998590936,0.999997162,0.94600939,0.960680751
6037530901,3684,34.0432749,-118.1886037,Los Angeles,1.526088598,0.006876604,1.19E-05,0.998590936,0.999997162,0.909624413,0.670774648
6037530902,3840,34.0445158,-118.1810137,Los Angeles,0.913969737,0.007109583,0.000119205,0.998590936,0.999997162,0.914319249,0.960680751
6037531000,5133,34.0407632,-118.1739023,Los Angeles,0.897304297,0.008614176,0.000119205,0.998590936,0.999997162,0.941314554,0.960680751
6037531101,4851,34.0360915,-118.1885025,Los Angeles,2.077218434,0.009134936,0.000119205,0.998590936,0.999997162,0.953051643,0.960680751
6037531102,3210,34.0368392,-118.1815818,Los Angeles,1.640112449,0.011136834,0.000119205,0.998590936,0.999997162,0.968309859,0.960680751
6037531201,5530,34.0297365,-118.1860673,Los Angeles,2.349856518,0.006802987,0.000119205,0.998590936,0.999997162,0.908450704,0.960680751
6037531202,4431,34.0257388,-118.1859277,Los Angeles,2.096175882,0.006411332,0.000119205,0.998590936,0.999997162,0.899061033,0.960680751
6037531301,4824,34.0217436,-118.1822336,Los Angeles,2.117268496,0.003428359,2.94E-05,0.998590936,0.999997162,0.740610329,0.843896714
6037531302,6215,34.0169019,-118.1827241,Los Angeles,1.584630127,0.005143002,0.000119205,0.998590936,0.999997162,0.838028169,0.960680751
6037531502,3397,34.019891,-118.1708472,Los Angeles,1.863829921,0.003193125,2.94E-05,0.998590936,0.999997162,0.708920188,0.843896714
6037531503,2753,34.0294089,-118.174744,Los Angeles,2.136462299,0.003223331,2.94E-05,0.998590936,0.999997162,0.718309859,0.843896714
6037531504,4250,34.0282174,-118.1673915,Los Angeles,1.909599828,0.004677275,1.19E-05,0.998590936,0.999997162,0.813380282,0.670774648
6037531602,4432,34.0186759,-118.1647906,Los Angeles,1.324441233,0.00349925,1.19E-05,0.998590936,0.999997162,0.748826291,0.670774648
6037531603,3409,34.0298023,-118.1615136,Los Angeles,1.350817499,0.002803633,2.94E-05,0.998590936,0.999997162,0.664319249,0.843896714
6037531604,3775,34.0238371,-118.1623741,Los Angeles,1.61035902,0.002609309,2.94E-05,0.998590936,0.999997162,0.638497653,0.843896714
6037531701,5375,34.0216887,-118.1520851,Los Angeles,1.149626036,0.00248779,2.94E-05,0.998590936,0.999997162,0.622065728,0.843896714
6037531702,5163,34.0158731,-118.1597749,Los Angeles,0.768832066,0.002473546,2.94E-05,0.998590936,0.999997162,0.620892019,0.843896714
6037531800,4960,34.0186986,-118.1391833,Los Angeles,0.913754486,0.001035708,2.94E-05,0.998590936,0.999997162,0.279342723,0.843896714
6037531901,6237,34.01324,-118.1423614,Los Angeles,0.962720405,0.001414246,2.94E-05,0.998590936,0.999997162,0.386150235,0.843896714
6037531902,4763,34.0117799,-118.1324571,Los Angeles,0.34114368,0.001753736,2.94E-05,0.998590936,0.999997162,0.485915493,0.843896714
6037532001,3036,34.0060075,-118.1235535,Los Angeles,1.14780152,0.001537563,2.94E-05,0.998590936,0.999997162,0.419014085,0.843896714
6037532002,3360,34.0035288,-118.1174056,Los Angeles,1.72568545,0.002095385,1.75E-05,0.998590936,0.999997162,0.559859155,0.763497653
6037532101,6747,34.0048535,-118.1062505,Los Angeles,1.22033966,0.002871628,1.75E-05,0.998590936,0.999997162,0.669014085,0.763497653
6037532200,7363,33.9867681,-118.1226036,Los Angeles,1.065891919,0.003722582,1.75E-05,0.998590936,0.999997162,0.772300469,0.763497653
6037532302,4881,34.0096885,-118.1751711,Los Angeles,1.34224104,0.003428678,1.75E-05,0.998590936,0.999997162,0.741784038,0.763497653
6037532303,4599,34.0003294,-118.1463431,Los Angeles,0.236098651,0.00346786,1.75E-05,0.998590936,0.999997162,0.746478873,0.763497653
6037532304,4013,33.9862905,-118.1526793,Los Angeles,1.456480008,0.001794057,2.94E-05,0.998590936,0.999997162,0.497652582,0.843896714
6037532400,45,34.0029371,-118.2109137,Los Angeles,0.991952394,0.001268987,2.94E-05,0.998590936,0.999997162,0.345070423,0.843896714
6037532500,4195,33.9899239,-118.2209803,Los Angeles,0.433169193,0.003162736,0,0.998590936,0.999997162,0.705399061,0.328638498
6037532603,3289,33.9846156,-118.2333907,Los Angeles,1.694310717,0.002422775,2.94E-05,0.998590936,0.999997162,0.607981221,0.843896714
6037532604,2739,33.9842406,-118.2289994,Los Angeles,1.346023795,0.001917419,2.94E-05,0.998590936,0.999997162,0.526995305,0.843896714
6037532605,3301,33.9842413,-118.2251677,Los Angeles,1.052999885,0.004245076,0.000119205,0.998590936,0.999997162,0.802816901,0.960680751
6037532606,4405,33.9832062,-118.2208725,Los Angeles,0.885152313,0.004820392,0.000119205,0.998590936,0.999997162,0.823943662,0.960680751
6037532700,3417,33.9852598,-118.2413457,Los Angeles,1.463723159,0.010836685,0.00052006,0.998590936,0.999997162,0.965962441,0.992957746
6037532800,4590,33.9864059,-118.2520926,Los Angeles,1.261563221,0.008414553,0.00050819,0.998590936,0.999997162,0.936619718,0.991784038
6037532900,7058,33.9790503,-118.2520343,Los Angeles,1.161344741,0.015445576,0,0.998590936,0.999997162,0.981220657,0.328638498
6037533001,4709,33.9802221,-118.24555,Los Angeles,1.762524158,0.141544767,0.001497822,0.998590936,0.999997162,0.998826291,1
6037533002,2705,33.9774904,-118.2391487,Los Angeles,2.259644607,0.123138094,0.001226618,0.998590936,0.999997162,0.997652582,0.997065728
6037533103,3283,33.9771202,-118.231291,Los Angeles,2.007062274,0.064926838,0.001226618,0.998590936,0.999997162,0.994131455,0.997065728
6037533104,4415,33.9766899,-118.224409,Los Angeles,1.678574424,0.10198455,0.000237106,0.998590936,0.999997162,0.995305164,0.973591549
6037533105,2510,33.9828819,-118.216407,Los Angeles,0.814135843,0,0,0.998590936,0.999997162,0.002347418,0.328638498
6037533106,1655,33.9788203,-118.2170425,Los Angeles,1.267578577,0,0,0.998590936,0.999997162,0.002347418,0.328638498
6037533107,3503,33.9745613,-118.2164699,Los Angeles,1.739353302,0.003816544,0,0.998590936,0.999997162,0.776995305,0.328638498
6037533201,2788,33.9819143,-118.2081561,Los Angeles,1.188457045,0.001530639,0,0.998590936,0.999997162,0.417840376,0.328638498
6037533202,3124,33.9784203,-118.2097713,Los Angeles,1.441613646,0.003325743,0,0.998590936,0.999997162,0.728286385,0.328638498
6037533203,1931,33.9742767,-118.2082753,Los Angeles,1.856124965,0.003325743,0,0.998590936,0.999997162,0.728286385,0.328638498
6037533300,3346,33.9927923,-118.2024051,Los Angeles,1.312443476,0.004389626,0,0.998590936,0.999997162,0.8092723,0.328638498
6037533401,5098,33.9936631,-118.1935828,Los Angeles,1.201747844,0.005999191,0,0.998590936,0.999997162,0.887323944,0.328638498
6037533402,4240,33.9898752,-118.1951817,Los Angeles,1.475039326,0.00256655,0,0.998590936,0.999997162,0.634976526,0.328638498
